customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,CustomerSupportCalls,LatePayments,DataUsageGB,AvgSessionMinutes,SatisfactionScore,Churn
CUST04047,Female,0,No,No,9,Yes,No,Fiber optic,No internet service,No,No,No,No internet service,Yes,Month-to-month,Yes,Credit card (automatic),30.83,6613.66,3,0,376.99,151.02,3,No
CUST04048,Female,0,No,No,9,Yes,No,DSL,No,No internet service,No,Yes,No internet service,No,Month-to-month,Yes,Electronic check,104.73,3047.87,1,0,19.95,21.87,1,Yes
CUST04049,Female,1,No,No,29,Yes,No,DSL,No,Yes,No internet service,No,No internet service,Yes,Month-to-month,Yes,Electronic check,56.55,3386.5,2,0,263.28,70.79,2,No
CUST04050,Female,0,No,No,9,Yes,No phone service,No,No internet service,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,91.15,5428.36,2,0,217.64,45.75,4,No
CUST04051,Female,1,Yes,No,57,Yes,Yes,Fiber optic,No,No,No,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),67.95,1516.88,0,1,123.3,120.55,1,No
CUST04052,Female,0,Yes,No,35,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),94.61,8727.02,0,0,27.87,129.42,4,No
CUST04053,Male,0,No,No,43,Yes,No,Fiber optic,No internet service,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),46.18,438.11,3,1,309.33,119.15,4,No
CUST04054,Male,0,No,Yes,56,Yes,Yes,No,No,Yes,No internet service,Yes,No,No internet service,Month-to-month,Yes,Electronic check,29.9,8533.05,1,1,212.13,52.69,5,Yes
CUST04055,Female,0,Yes,No,42,Yes,No,No,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,72.24,2722.24,0,1,12.08,24.32,4,No
CUST04056,Male,0,Yes,Yes,22,Yes,No,DSL,No internet service,No internet service,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),83.48,6014.73,0,1,491.35,39.04,3,No
CUST04057,Female,0,No,Yes,3,Yes,Yes,No,Yes,Yes,No internet service,No,No,No,One year,Yes,Bank transfer (automatic),114.89,8981.89,0,2,497.68,110.19,2,No
CUST04058,Male,0,No,No,11,Yes,No,No,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,97.32,2170.95,0,0,458.74,146.31,4,Yes
CUST04059,Male,0,No,No,48,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),107.45,4303.03,0,0,155.26,28.67,1,Yes
CUST04060,Male,0,Yes,No,23,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,92.99,260.34,5,2,343.15,67.39,4,No
CUST04061,Female,0,No,No,12,Yes,No,DSL,Yes,No,Yes,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),119.48,1971.99,3,0,400.89,49.95,5,No
CUST04062,Male,0,Yes,Yes,67,No,No,DSL,No,No,No,No,No internet service,Yes,One year,No,Mailed check,94.07,1291.08,2,1,79.3,36.2,5,No
CUST04063,Female,0,Yes,No,71,Yes,Yes,Fiber optic,No,No,Yes,No internet service,Yes,No,One year,Yes,Mailed check,85.33,6799.81,4,4,242.65,92.02,5,No
CUST04064,Male,0,No,Yes,33,Yes,No,No,Yes,No,No internet service,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),51.68,6245.87,1,2,369.12,79.51,1,No
CUST04065,Male,0,Yes,Yes,8,Yes,Yes,No,No internet service,No,No,No,Yes,No,Month-to-month,No,Mailed check,44.69,4425.19,1,1,149.79,122.1,5,No
CUST04066,Male,1,Yes,No,9,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),47.91,65.69,2,0,49.85,92.38,4,No
CUST04067,Male,1,No,No,64,Yes,No,Fiber optic,No,No,Yes,No,No internet service,Yes,Month-to-month,No,Mailed check,22.71,1891.56,0,1,275.59,167.46,5,No
CUST04068,Male,0,No,Yes,71,Yes,No phone service,Fiber optic,Yes,No internet service,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),43.43,6103.9,3,0,206.01,154.2,2,Yes
CUST04069,Female,1,No,No,53,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No internet service,One year,Yes,Credit card (automatic),48.54,169.58,2,1,226.29,59.02,2,No
CUST04070,Female,0,Yes,No,42,No,Yes,DSL,No,No,Yes,No,No,No internet service,One year,Yes,Bank transfer (automatic),28.56,5265.03,2,0,414.02,118.82,2,No
CUST04071,Male,0,Yes,Yes,58,Yes,Yes,DSL,No internet service,No,No,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),21.16,1490.54,2,3,203.55,118.76,4,No
CUST04072,Male,0,No,Yes,58,Yes,No,DSL,No,No,Yes,No internet service,No,No internet service,Two year,No,Credit card (automatic),70.28,5259.0,4,0,292.25,110.54,5,Yes
CUST04073,Male,0,No,No,66,Yes,No,DSL,No,No internet service,No internet service,Yes,No internet service,No,One year,Yes,Mailed check,38.11,7128.58,2,0,439.44,108.92,4,No
CUST04074,Male,0,No,Yes,60,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,43.26,7874.39,3,0,322.77,20.34,1,No
CUST04075,Female,0,Yes,No,37,Yes,No phone service,Fiber optic,No,No,No,Yes,No internet service,No internet service,Month-to-month,Yes,Mailed check,118.09,3920.07,0,0,366.26,166.62,2,Yes
CUST04076,Male,0,Yes,No,7,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),34.84,5450.78,1,2,322.19,104.42,3,No
CUST04077,Female,0,No,No,64,No,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,24.99,4822.07,0,0,192.69,76.76,3,Yes
CUST04078,Male,0,No,No,4,Yes,No,No,Yes,No internet service,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,102.51,4882.48,0,1,56.44,147.62,2,Yes
CUST04079,Female,1,Yes,No,42,Yes,No,Fiber optic,Yes,Yes,No,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),47.07,3506.32,4,0,193.25,49.15,4,No
CUST04080,Male,0,Yes,Yes,59,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),70.47,7113.29,5,0,303.69,13.04,3,No
CUST04081,Male,0,No,No,25,Yes,Yes,DSL,No,Yes,Yes,No internet service,Yes,Yes,Month-to-month,No,Electronic check,103.35,3077.0,3,0,15.35,61.35,4,No
CUST04082,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,Yes,Electronic check,70.68,5350.14,3,1,404.01,108.4,5,No
CUST04083,Male,0,Yes,Yes,33,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No,Yes,Two year,Yes,Mailed check,109.29,4127.59,1,1,444.15,166.25,1,No
CUST04084,Male,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No internet service,Two year,Yes,Credit card (automatic),86.38,3120.34,3,2,16.67,135.4,4,Yes
CUST04085,Male,0,No,Yes,20,Yes,Yes,Fiber optic,No,No,No,Yes,No,No internet service,One year,Yes,Bank transfer (automatic),81.64,3318.95,1,1,278.42,67.8,3,No
CUST04086,Female,0,Yes,Yes,25,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No,No,Month-to-month,Yes,Electronic check,95.66,3928.13,2,1,471.73,143.99,4,Yes
CUST04087,Male,0,No,No,72,Yes,No,No,No,Yes,No,No,No,No internet service,Month-to-month,Yes,Electronic check,41.89,3699.72,4,2,236.16,169.43,4,Yes
CUST04088,Male,0,Yes,No,4,Yes,Yes,DSL,Yes,No,No internet service,No internet service,No,No,Month-to-month,No,Mailed check,37.18,6393.48,2,0,437.34,78.0,5,No
CUST04089,Female,0,No,No,8,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),104.04,5102.79,3,1,98.71,178.71,5,No
CUST04090,Female,0,Yes,Yes,49,Yes,No,Fiber optic,No,No,No internet service,No internet service,Yes,No internet service,Two year,Yes,Bank transfer (automatic),110.01,4620.52,2,2,43.2,78.98,3,No
CUST04091,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No internet service,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),36.05,1584.16,0,1,424.82,154.26,3,Yes
CUST04092,Male,1,No,Yes,57,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),73.11,4268.4,2,1,236.87,50.68,1,No
CUST04093,Male,0,No,No,9,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),36.95,4379.07,2,4,168.83,66.59,4,Yes
CUST04094,Male,1,No,No,35,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,Yes,No internet service,No,Month-to-month,No,Bank transfer (automatic),23.04,6381.85,2,1,275.46,156.18,2,Yes
CUST04095,Female,0,No,No,55,Yes,No,Fiber optic,Yes,No internet service,No,No,No,Yes,Month-to-month,Yes,Electronic check,70.02,3963.95,3,1,366.32,11.15,3,No
CUST04096,Male,1,No,No,61,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,80.14,4700.05,2,1,242.98,52.89,3,No
CUST04097,Male,0,No,No,36,Yes,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,66.91,3637.16,2,2,174.83,133.15,5,No
CUST04098,Female,0,No,No,40,Yes,No,No,No internet service,No,No,Yes,No,No,Month-to-month,No,Mailed check,98.15,8807.29,4,0,450.4,99.88,4,No
CUST04099,Female,1,Yes,No,47,Yes,Yes,DSL,Yes,Yes,No internet service,No,No,No,One year,Yes,Electronic check,43.1,7709.3,3,1,311.46,104.53,1,No
CUST04100,Female,0,No,No,21,Yes,No,DSL,Yes,Yes,No internet service,No,Yes,No internet service,One year,Yes,Bank transfer (automatic),112.04,436.68,3,3,308.84,62.94,2,No
CUST04101,Female,0,Yes,No,60,Yes,Yes,DSL,No internet service,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),76.32,7725.4,3,0,297.45,103.4,3,Yes
CUST04102,Female,0,Yes,No,47,Yes,Yes,No,No,No,No,No internet service,Yes,No internet service,Month-to-month,No,Bank transfer (automatic),73.24,3311.54,1,2,177.22,60.69,5,Yes
CUST04103,Male,0,Yes,No,63,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,65.25,3028.02,0,0,477.44,16.74,1,No
CUST04104,Female,1,Yes,Yes,36,No,Yes,No,No internet service,No,No,No,No,No,Month-to-month,Yes,Electronic check,41.51,903.87,3,1,474.83,7.27,1,Yes
CUST04105,Male,0,No,Yes,40,Yes,No phone service,No,No,Yes,No,Yes,No internet service,No,Month-to-month,No,Mailed check,48.32,8160.93,4,0,354.3,54.33,4,No
CUST04106,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),75.27,7901.78,0,1,199.04,111.83,2,No
CUST04107,Female,0,No,No,51,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.19,8416.38,1,2,142.56,40.72,1,Yes
CUST04108,Female,0,No,No,16,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),34.08,6950.74,1,2,483.02,124.02,5,Yes
CUST04109,Female,0,No,No,61,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),72.26,997.21,4,0,191.15,84.42,4,No
CUST04110,Male,0,No,No,51,No,No phone service,No,Yes,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),23.02,288.81,3,1,170.52,116.49,5,No
CUST04111,Female,0,Yes,No,19,Yes,Yes,DSL,No,No internet service,No,No,No internet service,No,One year,No,Mailed check,38.33,8196.82,3,1,472.88,81.09,5,No
CUST04112,Female,0,No,No,15,Yes,No,Fiber optic,Yes,No,No internet service,No,No internet service,No,One year,Yes,Electronic check,100.37,4966.61,1,2,135.7,144.53,5,No
CUST04113,Female,1,No,Yes,6,Yes,Yes,DSL,No,No internet service,No,No internet service,No,No,Month-to-month,No,Credit card (automatic),47.63,2177.22,0,1,144.58,19.52,2,No
CUST04114,Female,0,No,No,65,Yes,No,DSL,No,No internet service,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,48.29,827.88,2,0,202.07,17.38,1,Yes
CUST04115,Female,0,No,No,11,Yes,Yes,DSL,Yes,No internet service,No,No internet service,Yes,Yes,Two year,Yes,Electronic check,73.1,1352.94,2,2,473.35,172.44,5,No
CUST04116,Male,0,No,No,42,Yes,Yes,Fiber optic,Yes,No,No internet service,No,No,Yes,Month-to-month,Yes,Electronic check,57.12,1458.56,2,1,81.72,59.36,3,Yes
CUST04117,Male,0,Yes,No,39,Yes,No phone service,DSL,No,Yes,Yes,No internet service,No,No,Two year,No,Mailed check,104.13,5777.27,2,1,308.67,50.37,3,No
CUST04118,Male,0,Yes,Yes,0,Yes,No,Fiber optic,No,Yes,No internet service,No,No,Yes,Month-to-month,No,Electronic check,65.4,2348.59,1,1,315.71,127.55,3,No
CUST04119,Female,1,No,Yes,57,Yes,No,Fiber optic,No internet service,No,No,Yes,Yes,No,Two year,Yes,Electronic check,105.6,2787.21,3,1,364.97,130.34,5,No
CUST04120,Female,0,No,No,2,Yes,No,No,No internet service,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Mailed check,20.89,5408.22,3,3,137.62,37.53,5,Yes
CUST04121,Female,1,No,Yes,7,Yes,No,No,Yes,Yes,No,No,Yes,Yes,One year,No,Credit card (automatic),100.85,7122.94,2,1,150.41,27.9,4,No
CUST04122,Male,0,Yes,Yes,60,Yes,No phone service,Fiber optic,No,No,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.9,3637.06,2,0,123.18,148.17,3,Yes
CUST04123,Female,0,Yes,No,4,Yes,No phone service,Fiber optic,No,No internet service,Yes,Yes,No,No internet service,Month-to-month,No,Electronic check,106.95,395.71,1,0,243.73,164.52,2,No
CUST04124,Female,0,No,No,25,Yes,Yes,Fiber optic,No,No,No internet service,No,Yes,No internet service,Month-to-month,No,Mailed check,115.16,5889.85,2,0,219.79,47.83,2,No
CUST04125,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No internet service,No,No,No,No internet service,No,Month-to-month,Yes,Electronic check,108.63,6177.62,3,1,316.38,33.8,3,No
CUST04126,Male,0,No,Yes,16,Yes,Yes,Fiber optic,No,No,Yes,No,No internet service,No internet service,One year,Yes,Credit card (automatic),109.09,3061.34,1,0,356.51,127.17,1,No
CUST04127,Female,1,Yes,No,65,No,No,DSL,No,Yes,Yes,Yes,No,No internet service,Month-to-month,Yes,Credit card (automatic),75.35,60.93,2,1,405.83,121.79,2,Yes
CUST04128,Male,0,Yes,No,50,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),114.68,5166.48,2,2,226.37,122.01,2,Yes
CUST04129,Female,1,No,No,46,Yes,No,DSL,Yes,No internet service,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,32.05,6986.01,0,2,311.04,131.03,1,No
CUST04130,Male,0,Yes,No,39,Yes,Yes,Fiber optic,No,No internet service,No,Yes,Yes,No internet service,One year,Yes,Credit card (automatic),31.2,2012.45,2,1,111.84,133.19,1,Yes
CUST04131,Male,0,No,No,26,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,No,Yes,Two year,Yes,Mailed check,47.58,4638.45,2,2,347.42,141.7,2,No
CUST04132,Male,0,No,No,39,Yes,Yes,No,Yes,No,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,74.63,6293.05,4,2,492.28,16.38,1,No
CUST04133,Female,0,Yes,No,0,No,No,DSL,Yes,Yes,No internet service,Yes,No,No,Month-to-month,No,Credit card (automatic),36.81,5322.29,3,1,416.24,174.77,1,Yes
CUST04134,Female,1,No,Yes,45,No,Yes,Fiber optic,No,No internet service,No,No,No,Yes,Month-to-month,No,Mailed check,107.84,6952.9,1,0,186.92,75.62,4,Yes
CUST04135,Male,0,No,Yes,10,Yes,No phone service,No,No internet service,No internet service,No,No internet service,No,Yes,Two year,No,Electronic check,46.05,3702.68,2,3,243.32,69.6,1,No
CUST04136,Male,0,Yes,Yes,38,Yes,No,DSL,Yes,No internet service,No internet service,No internet service,No internet service,Yes,One year,Yes,Bank transfer (automatic),111.47,7837.54,1,0,63.53,47.87,2,No
CUST04137,Female,0,Yes,Yes,17,No,Yes,No,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),48.61,2899.64,3,4,246.2,44.3,4,No
CUST04138,Female,0,Yes,Yes,46,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,33.85,1429.86,2,2,240.36,94.44,2,Yes
CUST04139,Male,0,No,No,20,Yes,Yes,Fiber optic,Yes,No,No internet service,No internet service,No internet service,No,Month-to-month,Yes,Mailed check,94.29,7069.62,0,1,217.03,94.53,5,No
CUST04140,Female,0,No,Yes,27,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,Yes,No,One year,Yes,Credit card (automatic),25.11,141.06,2,0,204.71,44.4,1,No
CUST04141,Female,0,No,No,0,Yes,No,No,Yes,No,No,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),97.86,8560.78,2,0,6.78,88.79,1,No
CUST04142,Female,0,No,No,13,No,No,Fiber optic,Yes,No,No,No,No internet service,Yes,Month-to-month,Yes,Mailed check,113.45,709.37,3,1,53.56,100.13,2,Yes
CUST04143,Female,0,No,Yes,19,Yes,No,DSL,Yes,No,Yes,No internet service,No,Yes,One year,No,Mailed check,43.11,7099.93,0,1,110.57,67.07,5,No
CUST04144,Male,0,No,No,72,Yes,No phone service,No,Yes,Yes,No internet service,No,No,No internet service,One year,Yes,Credit card (automatic),101.35,1133.27,2,0,194.6,136.41,2,No
CUST04145,Female,0,No,Yes,44,Yes,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,111.82,2561.59,1,1,321.39,142.13,4,No
CUST04146,Female,0,Yes,No,60,Yes,Yes,DSL,Yes,No,No,No,No,No internet service,Two year,No,Mailed check,52.34,5428.28,2,0,53.97,34.49,2,No
CUST04147,Male,0,No,No,26,Yes,No,No,No,Yes,Yes,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer (automatic),97.91,1304.64,2,0,393.37,116.04,3,No
CUST04148,Male,0,No,Yes,55,Yes,Yes,DSL,No,No internet service,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,29.96,920.95,2,1,227.9,124.45,2,No
CUST04149,Female,0,No,No,51,Yes,Yes,Fiber optic,No,No internet service,No internet service,Yes,Yes,Yes,One year,No,Mailed check,106.58,8387.63,4,5,55.85,179.68,4,No
CUST04150,Female,0,No,No,67,Yes,No,Fiber optic,No internet service,No internet service,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),66.51,6496.68,1,4,364.58,150.39,2,Yes
CUST04151,Female,0,Yes,Yes,36,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,Yes,Yes,One year,Yes,Credit card (automatic),44.78,1123.0,4,1,1.75,158.7,1,No
CUST04152,Female,0,No,No,30,Yes,No phone service,DSL,No,Yes,No internet service,No,No,Yes,Month-to-month,No,Bank transfer (automatic),72.63,4695.92,1,0,423.59,138.38,1,Yes
CUST04153,Male,0,Yes,No,48,Yes,Yes,Fiber optic,No,Yes,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,45.74,7521.75,6,3,443.99,99.59,4,No
CUST04154,Male,0,No,Yes,52,No,Yes,DSL,Yes,No,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),99.77,828.81,3,1,325.83,83.4,2,No
CUST04155,Male,0,Yes,No,38,No,No,DSL,No internet service,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),52.18,7305.86,2,0,422.49,77.08,1,No
CUST04156,Female,0,No,Yes,9,Yes,Yes,DSL,No,Yes,No internet service,Yes,No,No,Month-to-month,Yes,Credit card (automatic),27.31,7593.47,1,1,184.58,149.22,5,Yes
CUST04157,Female,0,No,No,8,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,23.51,3106.85,2,1,453.83,67.23,2,No
CUST04158,Female,0,No,Yes,12,No,No,No,Yes,No,No,No,No,No internet service,Month-to-month,Yes,Credit card (automatic),46.01,8960.21,3,4,68.9,122.46,1,No
CUST04159,Female,0,Yes,No,17,Yes,Yes,Fiber optic,No,No,No internet service,No,No,Yes,One year,Yes,Bank transfer (automatic),73.21,3565.42,3,1,214.31,74.06,4,No
CUST04160,Male,0,No,No,11,Yes,No phone service,Fiber optic,No internet service,No,No internet service,Yes,No,Yes,Month-to-month,Yes,Mailed check,83.5,8125.35,3,3,189.19,5.08,5,No
CUST04161,Male,0,No,Yes,71,Yes,No phone service,Fiber optic,No,Yes,No,No,No internet service,Yes,One year,Yes,Electronic check,70.62,8086.54,3,0,428.28,68.11,4,No
CUST04162,Female,0,No,No,4,Yes,Yes,No,No,No internet service,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,89.86,6435.47,1,2,23.2,27.68,4,No
CUST04163,Male,0,Yes,Yes,6,Yes,Yes,Fiber optic,Yes,No,No,No,No internet service,No,Month-to-month,No,Bank transfer (automatic),88.11,57.55,5,2,238.09,10.05,3,Yes
CUST04164,Female,0,No,No,14,Yes,Yes,Fiber optic,No,Yes,No,No,No internet service,Yes,Month-to-month,No,Electronic check,77.41,6160.77,4,0,280.7,41.63,3,Yes
CUST04165,Female,0,Yes,Yes,66,Yes,No phone service,DSL,No internet service,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Credit card (automatic),88.19,894.76,3,4,311.92,178.63,1,No
CUST04166,Male,0,No,No,17,No,Yes,Fiber optic,No,Yes,No internet service,No internet service,No,Yes,Two year,Yes,Mailed check,106.18,373.29,4,2,151.61,29.15,2,Yes
CUST04167,Female,0,Yes,No,37,Yes,No,DSL,Yes,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Electronic check,24.03,1665.21,0,0,477.33,124.23,1,Yes
CUST04168,Female,0,No,No,25,Yes,Yes,Fiber optic,Yes,No,Yes,No,No internet service,No internet service,Month-to-month,Yes,Electronic check,103.28,4626.62,2,0,459.13,175.89,4,No
CUST04169,Male,1,No,Yes,37,Yes,No phone service,DSL,No,No internet service,No,No,No internet service,Yes,Month-to-month,No,Electronic check,55.6,4170.73,0,0,234.75,104.82,5,Yes
CUST04170,Female,0,Yes,No,58,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No internet service,Month-to-month,No,Electronic check,50.56,3535.96,2,1,435.72,162.88,3,Yes
CUST04171,Female,0,No,No,51,Yes,Yes,DSL,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,106.31,4836.57,4,2,195.47,99.92,3,Yes
CUST04172,Male,0,No,No,32,Yes,No,Fiber optic,Yes,No internet service,Yes,No,No internet service,No internet service,Month-to-month,No,Mailed check,80.69,2419.33,6,0,49.56,74.24,3,No
CUST04173,Female,1,Yes,No,20,Yes,No phone service,Fiber optic,No internet service,No,No internet service,No,No,No internet service,Month-to-month,Yes,Mailed check,25.86,2851.46,3,0,86.1,96.24,2,No
CUST04174,Male,0,No,No,16,Yes,Yes,DSL,No,Yes,No,No,No,No internet service,Two year,No,Mailed check,39.06,1918.77,3,0,387.75,40.16,1,No
CUST04175,Female,0,Yes,No,61,Yes,Yes,DSL,No,No,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,113.55,4098.0,1,1,132.89,149.37,4,No
CUST04176,Male,0,Yes,No,58,Yes,Yes,DSL,No,No internet service,No,No internet service,No,No internet service,Month-to-month,No,Electronic check,61.25,6442.58,3,2,429.99,24.55,5,No
CUST04177,Male,0,Yes,Yes,1,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,47.28,4629.25,3,3,450.04,16.61,2,No
CUST04178,Male,1,No,No,63,Yes,No phone service,Fiber optic,Yes,No,No,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),39.79,7668.61,2,2,109.18,157.54,2,Yes
CUST04179,Female,0,Yes,No,24,Yes,No phone service,Fiber optic,No internet service,No,No,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,75.67,4448.24,5,3,5.01,144.22,2,No
CUST04180,Male,0,No,Yes,40,Yes,No,Fiber optic,No,No,No,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),116.81,1857.41,2,0,202.81,153.42,3,Yes
CUST04181,Male,1,No,No,18,Yes,No,Fiber optic,Yes,No,Yes,No internet service,No,No internet service,Two year,No,Credit card (automatic),33.42,4633.99,4,0,4.97,5.93,2,No
